order_id,customer_name,order_date,product_name,quantity,item_price,total_order_price
20,Nacho,2026-02-04 12:37:07,Hnk,1,9000.0,25000.0
20,Nacho,2026-02-04 12:37:07,Pizza 300,1,16000.0,25000.0
19,Juan M,2026-02-04 12:36:57,Empanada JyQ ,12,2000.0,113000.0
19,Juan M,2026-02-04 12:36:57,Hnk,1,9000.0,113000.0
19,Juan M,2026-02-04 12:36:57,Empanada Carne,1,3000.0,113000.0
19,Juan M,2026-02-04 12:36:57,Empanada Capresse,1,2000.0,113000.0
19,Juan M,2026-02-04 12:36:57,Empanada de verdura,1,2000.0,113000.0
19,Juan M,2026-02-04 12:36:57,Empanada de pollo,1,2000.0,113000.0
19,Juan M,2026-02-04 12:36:57,Fernet,1,7000.0,113000.0
19,Juan M,2026-02-04 12:36:57,Pizza 300,1,16000.0,113000.0
19,Juan M,2026-02-04 12:36:57,Pizza Napo,1,16000.0,113000.0
19,Juan M,2026-02-04 12:36:57,Pizza Muzza c/ Albahaca,1,16000.0,113000.0
19,Juan M,2026-02-04 12:36:57,Pizza Fugazzeta,1,16000.0,113000.0
18,Miguel,2026-02-04 12:36:46,Empanada JyQ ,12,2000.0,24000.0
17,Pulpo,2026-02-04 12:36:31,Fernet,4,7000.0,28000.0
16,sass,2026-02-04 12:36:16,Hnk,1,9000.0,9000.0
15,asdasd,2026-02-04 12:36:07,Hnk,2,9000.0,18000.0
14,asd,2026-02-04 12:35:58,Hnk,1,9000.0,9000.0
13,Pepe,2026-02-04 12:35:13,Empanada Capresse,5,2000.0,28000.0
13,Pepe,2026-02-04 12:35:13,Hnk,2,9000.0,28000.0
12,juancin,2026-02-04 12:35:05,Pizza 300,2,16000.0,32000.0
11,ca,2026-02-04 12:34:52,Hnk,1,9000.0,9000.0
10,lolo,2026-02-04 12:34:43,Hnk,2,9000.0,18000.0
9,Juancito,2026-02-04 12:34:24,Empanada JyQ ,1,2000.0,11000.0
9,Juancito,2026-02-04 12:34:24,Empanada Carne,1,3000.0,11000.0
9,Juancito,2026-02-04 12:34:24,Empanada Capresse,1,2000.0,11000.0
9,Juancito,2026-02-04 12:34:24,Empanada de verdura,1,2000.0,11000.0
9,Juancito,2026-02-04 12:34:24,Empanada de pollo,1,2000.0,11000.0
8,Carlitos,2026-02-04 12:34:10,Hnk,2,9000.0,20000.0
8,Carlitos,2026-02-04 12:34:10,Empanada JyQ ,1,2000.0,20000.0
7,,2026-02-04 00:31:18,Hnk,1,9000.0,11000.0
7,,2026-02-04 00:31:18,Empanada JyQ ,1,2000.0,11000.0
6,,2026-02-04 00:20:22,Empanada JyQ ,3,2000.0,28000.0
6,,2026-02-04 00:20:22,Empanada Carne,3,2000.0,28000.0
6,,2026-02-04 00:20:22,Pizza 300,1,16000.0,28000.0
5,,2026-02-04 00:10:55,Empanada JyQ ,1,2000.0,22000.0
5,,2026-02-04 00:10:55,Hnk,2,8000.0,22000.0
5,,2026-02-04 00:10:55,Empanada Capresse,2,2000.0,22000.0
4,,2026-02-04 00:10:45,Empanada Capresse,3,2000.0,12000.0
4,,2026-02-04 00:10:45,Empanada Carne,3,2000.0,12000.0
3,,2026-02-04 00:10:14,Hnk,1,8000.0,10000.0
3,,2026-02-04 00:10:14,Empanada JyQ ,1,2000.0,10000.0
2,,2026-02-04 00:07:50,Hnk,1,8000.0,16000.0
2,,2026-02-04 00:07:50,Empanada JyQ ,2,2000.0,16000.0
2,,2026-02-04 00:07:50,Empanada Carne,1,2000.0,16000.0
2,,2026-02-04 00:07:50,Empanada Capresse,1,2000.0,16000.0
1,,2026-02-04 00:07:31,Hnk,1,8000.0,24000.0
1,,2026-02-04 00:07:31,Pizza Muzza c/ Albahaca,1,16000.0,24000.0
